datetime,symbol,exchtime,localtime,last_prc,status,prev_close,open,high,low,high_limited,low_limited,volume,turnover,num_trades,weighted_ask_prc,weighted_bid_prc,total_ask_vol,total_bid_vol,ask_prc1,ask_vol1,bid_prc1,bid_vol1,ask_prc2,ask_vol2,bid_prc2,bid_vol2,ask_prc3,ask_vol3,bid_prc3,bid_vol3,ask_prc4,ask_vol4,bid_prc4,bid_vol4,ask_prc5,ask_vol5,bid_prc5,bid_vol5,ask_prc6,ask_vol6,bid_prc6,bid_vol6,ask_prc7,ask_vol7,bid_prc7,bid_vol7,ask_prc8,ask_vol8,bid_prc8,bid_vol8,ask_prc9,ask_vol9,bid_prc9,bid_vol9,ask_prc10,ask_vol10,bid_prc10,bid_vol10,num
2019-06-11 09:24:30.000,000001.SZ,1.56022E+15,1.56022E+15,0,73,12.34,0,0,0,13.57,11.11,0,0,0,0,0,0,0,12.35,434600,12.35,434600,0,155300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852092
2019-06-11 09:24:39.000,000001.SZ,1.56022E+15,1.56022E+15,0,73,12.34,0,0,0,13.57,11.11,0,0,0,0,0,0,0,12.35,436500,12.35,436500,0,209400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868416
2019-06-11 09:24:48.000,000001.SZ,1.56022E+15,1.56022E+15,0,73,12.34,0,0,0,13.57,11.11,0,0,0,0,0,0,0,12.35,517900,12.35,517900,0,144200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885892
2019-06-11 09:24:57.000,000001.SZ,1.56022E+15,1.56022E+15,0,73,12.34,0,0,0,13.57,11.11,0,0,0,0,0,0,0,12.35,531100,12.35,531100,0,136900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907269
2019-06-11 09:25:03.000,000001.SZ,1.56022E+15,1.56022E+15,12.34,80,12.34,12.34,12.34,12.34,13.57,11.11,586600,7238644,152,12.79,11.97,4867713,3484200,12.35,231400,12.34,155700,12.36,120300,12.33,8100,12.37,60500,12.32,5900,12.38,110100,12.31,4000,12.39,44000,12.3,39800,12.4,35200,12.29,17100,12.41,7800,12.28,41300,12.42,5800,12.27,35400,12.43,25000,12.26,16200,12.44,26300,12.25,94900,1062333
2019-06-11 09:25:03.000,000001.SZ,1.56022E+15,1.56022E+15,12.34,80,12.34,12.34,12.34,12.34,13.57,11.11,586600,7238644,152,12.79,11.97,4867713,3484200,12.35,231400,12.34,155700,12.36,120300,12.33,8100,12.37,60500,12.32,5900,12.38,110100,12.31,4000,12.39,44000,12.3,39800,12.4,35200,12.29,17100,12.41,7800,12.28,41300,12.42,5800,12.27,35400,12.43,25000,12.26,16200,12.44,26300,12.25,94900,1062336
2019-06-11 09:30:03.000,000001.SZ,1.56022E+15,1.56022E+15,12.34,79,12.34,12.34,12.34,12.31,13.57,11.11,1357200,16744240,246,12.74,12,6440213,4144300,12.34,273900,12.33,42500,12.35,548300,12.32,39300,12.36,122300,12.31,37300,12.37,103100,12.3,122500,12.38,114600,12.29,17800,12.39,46800,12.28,52700,12.4,36900,12.27,78000,12.41,9000,12.26,19100,12.42,36100,12.25,318900,12.43,29200,12.24,22600,1586983
2019-06-11 09:30:03.000,000001.SZ,1.56022E+15,1.56022E+15,12.34,79,12.34,12.34,12.34,12.31,13.57,11.11,1357200,16744240,246,12.74,12,6440213,4144300,12.34,273900,12.33,42500,12.35,548300,12.32,39300,12.36,122300,12.31,37300,12.37,103100,12.3,122500,12.38,114600,12.29,17800,12.39,46800,12.28,52700,12.4,36900,12.27,78000,12.41,9000,12.26,19100,12.42,36100,12.25,318900,12.43,29200,12.24,22600,1586986
2019-06-11 09:30:06.000,000001.SZ,1.56022E+15,1.56022E+15,12.33,79,12.34,12.34,12.34,12.31,13.57,11.11,1374700,16960092,265,12.72,12,7030213,4236300,12.34,320500,12.33,33300,12.35,548300,12.32,39300,12.36,122300,12.31,39300,12.37,104800,12.3,123600,12.38,115600,12.29,17800,12.39,47400,12.28,54200,12.4,37500,12.27,78000,12.41,14000,12.26,20700,12.42,36100,12.25,323900,12.43,29200,12.24,22600,1841394
2019-06-11 09:30:09.000,000001.SZ,1.56022E+15,1.56022E+15,12.34,79,12.34,12.34,12.34,12.31,13.57,11.11,1380500,17031661,271,12.72,12,7085813,4268500,12.34,334800,12.33,33100,12.35,578200,12.32,39300,12.36,123300,12.31,39300,12.37,104800,12.3,124600,12.38,115900,12.29,17800,12.39,48400,12.28,54200,12.4,37500,12.27,78500,12.41,14000,12.26,22700,12.42,36100,12.25,324900,12.43,29200,12.24,22600,1924636
2019-06-11 09:30:12.000,000001.SZ,1.56022E+15,1.56022E+15,12.34,79,12.34,12.34,12.34,12.31,13.57,11.11,1394800,17208008,276,12.71,12.01,7107813,4409100,12.34,342000,12.33,152300,12.35,588100,12.32,39300,12.36,123300,12.31,39300,12.37,104800,12.3,124600,12.38,116900,12.29,17800,12.39,48400,12.28,54300,12.4,37600,12.27,78500,12.41,14000,12.26,22700,12.42,36100,12.25,324900,12.43,29200,12.24,22600,1974909
2019-06-11 09:30:15.000,000001.SZ,1.56022E+15,1.56022E+15,12.33,79,12.34,12.34,12.34,12.31,13.57,11.11,1423500,17561887,286,12.71,12.02,7120513,4549700,12.34,341300,12.33,278100,12.35,588000,12.32,39300,12.36,123300,12.31,39300,12.37,104800,12.3,134600,12.38,116900,12.29,17800,12.39,48400,12.28,54300,12.4,37600,12.27,78500,12.41,14000,12.26,24700,12.42,37900,12.25,324900,12.43,29200,12.24,22600,2016329
2019-06-11 09:30:18.000,000001.SZ,1.56022E+15,1.56022E+15,12.33,79,12.34,12.34,12.34,12.31,13.57,11.11,1423500,17561887,286,12.71,12.02,7337613,4550500,12.34,347600,12.33,278400,12.35,587800,12.32,39300,12.36,123300,12.31,39300,12.37,104800,12.3,134600,12.38,116900,12.29,17800,12.39,48400,12.28,54300,12.4,37600,12.27,78500,12.41,14000,12.26,24700,12.42,37900,12.25,324900,12.43,29200,12.24,22600,2061184
2019-06-11 09:30:21.000,000001.SZ,1.56022E+15,1.56022E+15,12.34,79,12.34,12.34,12.34,12.31,13.57,11.11,1434600,17698839,290,12.71,12.02,7314113,4567300,12.34,322700,12.33,288200,12.35,587800,12.32,39300,12.36,123300,12.31,39300,12.37,104800,12.3,134600,12.38,116900,12.29,22800,12.39,48400,12.28,54300,12.4,37600,12.27,78500,12.41,14000,12.26,24700,12.42,37900,12.25,324900,12.43,29200,12.24,22600,2107738
2019-06-11 09:30:24.000,000001.SZ,1.56022E+15,1.56022E+15,12.34,79,12.34,12.34,12.34,12.31,13.57,11.11,1437300,17732147,293,12.71,12.02,7318013,4568100,12.34,321000,12.33,287500,12.35,587800,12.32,39300,12.36,123300,12.31,39300,12.37,104800,12.3,134600,12.38,116900,12.29,22800,12.39,48400,12.28,54300,12.4,37600,12.27,78500,12.41,14000,12.26,24700,12.42,37900,12.25,324900,12.43,29200,12.24,22600,2150147
2019-06-11 09:30:27.000,000001.SZ,1.56022E+15,1.56022E+15,12.33,79,12.34,12.34,12.34,12.31,13.57,11.11,1547700,19094468,301,12.71,12.02,7230913,4449400,12.34,227000,12.33,165400,12.35,587800,12.32,39300,12.36,123300,12.31,39300,12.37,104800,12.3,134600,12.38,116900,12.29,22800,12.39,48400,12.28,54300,12.4,37600,12.27,78500,12.41,14000,12.26,24700,12.42,37900,12.25,324900,12.43,29200,12.24,22600,2198027
2019-06-11 09:30:30.000,000001.SZ,1.56022E+15,1.56022E+15,12.33,79,12.34,12.34,12.34,12.31,13.57,11.11,1785900,22033564,341,12.72,12.01,7029913,4406200,12.34,17800,12.33,107400,12.35,587800,12.32,39300,12.36,123300,12.31,41300,12.37,104800,12.3,134600,12.38,116900,12.29,22800,12.39,48400,12.28,54300,12.4,37600,12.27,78500,12.41,14000,12.26,24700,12.42,37900,12.25,324900,12.43,29200,12.24,22600,2245117
2019-06-11 09:30:33.000,000001.SZ,1.56022E+15,1.56022E+15,12.34,79,12.34,12.34,12.34,12.31,13.57,11.11,1811500,22349224,349,12.72,12.01,7034913,4394200,12.34,18000,12.33,84200,12.35,587800,12.32,39300,12.36,123300,12.31,41300,12.37,104800,12.3,134600,12.38,116900,12.29,22800,12.39,48400,12.28,54300,12.4,37600,12.27,78500,12.41,14000,12.26,24700,12.42,37900,12.25,324900,12.43,29200,12.24,22600,2294009
2019-06-11 09:30:36.000,000001.SZ,1.56022E+15,1.56022E+15,12.34,79,12.34,12.34,12.34,12.31,13.57,11.11,1832700,22610832,360,12.73,12.02,7020013,4526400,12.35,587800,12.34,65100,12.36,123300,12.33,149800,12.37,104800,12.32,39300,12.38,116900,12.31,41300,12.39,48400,12.3,135100,12.4,37600,12.29,22800,12.41,14000,12.28,54300,12.42,37900,12.27,78500,12.43,29200,12.26,25700,12.44,26900,12.25,324900,2341393
2019-06-11 09:30:39.000,000001.SZ,1.56022E+15,1.56022E+15,12.33,79,12.34,12.34,12.34,12.31,13.57,11.11,1994000,24600312,373,12.72,12.03,7231913,4227100,12.34,500,12.33,53900,12.35,588100,12.32,39300,12.36,123300,12.31,41300,12.37,104800,12.3,135100,12.38,116900,12.29,22800,12.39,48400,12.28,54300,12.4,37700,12.27,78500,12.41,14000,12.26,25700,12.42,37900,12.25,324900,12.43,29200,12.24,22600,2384926
2019-06-11 09:30:42.000,000001.SZ,1.56022E+15,1.56022E+15,12.34,79,12.34,12.34,12.34,12.31,13.57,11.11,2125900,26227630,385,12.72,12.03,7307413,4204700,12.34,69700,12.33,21500,12.35,588100,12.32,39300,12.36,123300,12.31,42500,12.37,104800,12.3,135100,12.38,116900,12.29,22800,12.39,48400,12.28,54300,12.4,37700,12.27,78500,12.41,14000,12.26,25700,12.42,37900,12.25,326900,12.43,29200,12.24,22600,2436454
2019-06-11 09:30:45.000,000001.SZ,1.56022E+15,1.56022E+15,12.33,79,12.34,12.34,12.34,12.31,13.57,11.11,2300500,28380448,394,12.71,12.03,7337713,4198300,12.33,7700,12.32,39400,12.34,92600,12.31,42500,12.35,588100,12.3,135100,12.36,123300,12.29,22800,12.37,104800,12.28,54300,12.38,116100,12.27,78500,12.39,48400,12.26,25700,12.4,37700,12.25,326900,12.41,14000,12.24,34600,12.42,37900,12.23,86000,2481159
2019-06-11 09:30:48.000,000001.SZ,1.56022E+15,1.56022E+15,12.33,79,12.34,12.34,12.34,12.31,13.57,11.11,2307600,28467966,400,12.71,12.03,7344313,4195200,12.33,3100,12.32,37200,12.34,93600,12.31,42500,12.35,588100,12.3,136700,12.36,123300,12.29,19200,12.37,104800,12.28,54300,12.38,116100,12.27,78500,12.39,53600,12.26,25700,12.4,37700,12.25,327900,12.41,14000,12.24,34600,12.42,37900,12.23,86000,2531526
2019-06-11 09:30:51.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.31,13.57,11.11,2307700,28469198,401,12.71,12.03,7352613,4215100,12.33,7300,12.32,37100,12.34,99000,12.31,42500,12.35,578100,12.3,136100,12.36,123300,12.29,26200,12.37,104800,12.28,54300,12.38,116100,12.27,78500,12.39,52800,12.26,25700,12.4,37700,12.25,327900,12.41,14000,12.24,34600,12.42,37900,12.23,86000,2575721
2019-06-11 09:30:54.000,000001.SZ,1.56022E+15,1.56022E+15,12.33,79,12.34,12.34,12.34,12.31,13.57,11.11,2313200,28537013,404,12.71,12.03,7376313,4216500,12.33,24300,12.32,37400,12.34,99000,12.31,42500,12.35,578100,12.3,136100,12.36,123000,12.29,26200,12.37,104800,12.28,55300,12.38,116100,12.27,78500,12.39,52800,12.26,25700,12.4,37700,12.25,327900,12.41,14000,12.24,34600,12.42,37900,12.23,86000,2621537
2019-06-11 09:30:57.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.31,13.57,11.11,2327700,28715659,411,12.71,12.03,7431213,4233600,12.33,35700,12.32,53100,12.34,125500,12.31,42500,12.35,578100,12.3,136100,12.36,123000,12.29,26200,12.37,104800,12.28,55300,12.38,116100,12.27,78500,12.39,55800,12.26,25700,12.4,38000,12.25,327900,12.41,14000,12.24,34600,12.42,37900,12.23,86000,2666928
2019-06-11 09:31:00.000,000001.SZ,1.56022E+15,1.56022E+15,12.33,79,12.34,12.34,12.34,12.31,13.57,11.11,2350600,28997862,421,12.71,12.03,7631513,4223200,12.33,29100,12.32,42400,12.34,126800,12.31,42500,12.35,576100,12.3,136100,12.36,123000,12.29,26200,12.37,104800,12.28,55300,12.38,116100,12.27,78500,12.39,55800,12.26,25700,12.4,38500,12.25,328100,12.41,14000,12.24,34600,12.42,37900,12.23,86000,2710981
2019-06-11 09:31:03.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.31,13.57,11.11,2361700,29134636,430,12.71,12.03,7640013,4245200,12.33,37500,12.32,37100,12.34,126100,12.31,43500,12.35,576100,12.3,136100,12.36,123000,12.29,26200,12.37,104800,12.28,66700,12.38,116100,12.27,78500,12.39,55800,12.26,25700,12.4,38500,12.25,328100,12.41,14000,12.24,34600,12.42,37900,12.23,86000,2762075
2019-06-11 09:31:06.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.31,13.57,11.11,2413200,29769223,447,12.71,12.03,7675413,4216900,12.32,22600,12.31,43500,12.33,43400,12.3,138100,12.34,126100,12.29,26200,12.35,576100,12.28,66700,12.36,123000,12.27,78500,12.37,105800,12.26,25700,12.38,116100,12.25,328100,12.39,55800,12.24,34600,12.4,38500,12.23,86000,12.41,14000,12.22,66500,2808544
2019-06-11 09:31:09.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.31,13.57,11.11,2422900,29888702,454,12.7,12.03,7698213,4177500,12.32,18600,12.31,41000,12.33,55600,12.3,88100,12.34,132700,12.29,26200,12.35,577000,12.28,66700,12.36,123000,12.27,78500,12.37,105800,12.26,25700,12.38,116100,12.25,328100,12.39,55800,12.24,34600,12.4,38500,12.23,86000,12.41,14000,12.22,66500,2854648
2019-06-11 09:31:12.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.31,13.57,11.11,2461100,30359454,466,12.71,12.03,7680913,4233200,12.32,13900,12.31,71100,12.33,42700,12.3,111200,12.34,132700,12.29,27200,12.35,577000,12.28,66700,12.36,123000,12.27,78500,12.37,105800,12.26,25700,12.38,116100,12.25,328100,12.39,55800,12.24,34600,12.4,38500,12.23,86000,12.41,14000,12.22,66500,2898406
2019-06-11 09:31:15.000,000001.SZ,1.56022E+15,1.56022E+15,12.31,79,12.34,12.34,12.34,12.31,13.57,11.11,2466300,30423506,472,12.71,12.03,7678313,4237300,12.32,16800,12.31,69900,12.33,31600,12.3,111200,12.34,132700,12.29,27200,12.35,577000,12.28,66800,12.36,123000,12.27,78500,12.37,105800,12.26,25700,12.38,116100,12.25,328100,12.39,55800,12.24,34600,12.4,38600,12.23,86000,12.41,14000,12.22,66500,2943980
2019-06-11 09:31:18.000,000001.SZ,1.56022E+15,1.56022E+15,12.31,79,12.34,12.34,12.34,12.31,13.57,11.11,2479400,30584827,475,12.71,12.03,7680013,4232400,12.32,17400,12.31,63100,12.33,31600,12.3,111300,12.34,131700,12.29,27200,12.35,576900,12.28,66800,12.36,123000,12.27,78500,12.37,105800,12.26,25700,12.38,116100,12.25,328100,12.39,55800,12.24,34600,12.4,38600,12.23,86000,12.41,14000,12.22,66500,2990789
2019-06-11 09:31:21.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.31,13.57,11.11,2486000,30666126,483,12.71,12.03,7688013,4231400,12.32,12100,12.31,61500,12.33,31600,12.3,111300,12.34,131700,12.29,27200,12.35,576900,12.28,66800,12.36,123000,12.27,78500,12.37,105800,12.26,25700,12.38,116100,12.25,328100,12.39,55800,12.24,34600,12.4,38600,12.23,86000,12.41,14000,12.22,67000,3033818
2019-06-11 09:31:24.000,000001.SZ,1.56022E+15,1.56022E+15,12.31,79,12.34,12.34,12.34,12.31,13.57,11.11,2577800,31797083,516,12.71,12.03,7657413,4216400,12.33,6500,12.31,38400,12.34,131300,12.3,111800,12.35,576900,12.29,27200,12.36,123000,12.28,66800,12.37,105800,12.27,78500,12.38,116100,12.26,25700,12.39,55800,12.25,328100,12.4,38600,12.24,34600,12.41,14000,12.23,86000,12.42,38100,12.22,67000,3087603
2019-06-11 09:31:27.000,000001.SZ,1.56022E+15,1.56022E+15,12.31,79,12.34,12.34,12.34,12.31,13.57,11.11,2660400,32813950,538,12.71,12.03,7622413,4206500,12.33,22200,12.32,200,12.34,131300,12.31,5900,12.35,576900,12.3,111800,12.36,123000,12.29,27200,12.37,105800,12.28,66800,12.38,66100,12.27,78500,12.39,55800,12.26,25700,12.4,38600,12.25,328100,12.41,14000,12.24,34600,12.42,38100,12.23,86000,3135739
2019-06-11 09:31:30.000,000001.SZ,1.56022E+15,1.56022E+15,12.31,79,12.34,12.34,12.34,12.31,13.57,11.11,2667800,32905084,549,12.71,12.03,7629213,4203500,12.32,3000,12.31,1100,12.33,24800,12.3,111800,12.34,131300,12.29,27200,12.35,576900,12.28,66800,12.36,123000,12.27,78500,12.37,105800,12.26,25700,12.38,66100,12.25,328100,12.39,55800,12.24,34600,12.4,38600,12.23,86000,12.41,14000,12.22,87000,3190498
2019-06-11 09:31:33.000,000001.SZ,1.56022E+15,1.56022E+15,12.3,79,12.34,12.34,12.34,12.3,13.57,11.11,2677900,33029378,559,12.71,12.03,7641713,4213300,12.31,3400,12.3,106800,12.32,12500,12.29,27200,12.33,18200,12.28,66800,12.34,131300,12.27,78500,12.35,576900,12.26,25700,12.36,123000,12.25,328100,12.37,105800,12.24,34600,12.38,66100,12.23,86000,12.39,56800,12.22,88000,12.4,38600,12.21,196900,3245885
2019-06-11 09:31:36.000,000001.SZ,1.56022E+15,1.56022E+15,12.31,79,12.34,12.34,12.34,12.3,13.57,11.11,2687700,33150024,566,12.71,12.03,7634913,4215300,12.32,15700,12.31,7100,12.33,8700,12.3,105400,12.34,130200,12.29,20200,12.35,580000,12.28,66800,12.36,123000,12.27,78500,12.37,105800,12.26,25700,12.38,66100,12.25,329200,12.39,56800,12.24,34600,12.4,38600,12.23,86000,12.41,14000,12.22,88000,3299448
2019-06-11 09:31:39.000,000001.SZ,1.56022E+15,1.56022E+15,12.31,79,12.34,12.34,12.34,12.3,13.57,11.11,2691900,33201737,572,12.71,12.03,7633113,4225200,12.32,14600,12.31,9000,12.33,6900,12.3,112700,12.34,131100,12.29,20600,12.35,580000,12.28,66800,12.36,123000,12.27,78500,12.37,105800,12.26,25700,12.38,66100,12.25,329200,12.39,56800,12.24,34600,12.4,38600,12.23,86000,12.41,14000,12.22,88000,3349966
2019-06-11 09:31:42.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.3,13.57,11.11,2715900,33497328,586,12.71,12.03,7623813,4284500,12.33,6900,12.31,46600,12.34,134600,12.3,112600,12.35,580000,12.29,20600,12.36,123000,12.28,66800,12.37,105800,12.27,78500,12.38,66100,12.26,23700,12.39,56800,12.25,348000,12.4,38600,12.24,35600,12.41,14000,12.23,88500,12.42,38100,12.22,88000,3399242
2019-06-11 09:31:45.000,000001.SZ,1.56022E+15,1.56022E+15,12.31,79,12.34,12.34,12.34,12.3,13.57,11.11,2888700,35624551,602,12.71,12.03,7624713,4297800,12.33,8000,12.32,100,12.34,134600,12.31,45100,12.35,580000,12.3,112300,12.36,123000,12.29,20600,12.37,105800,12.28,66800,12.38,66100,12.27,78500,12.39,56600,12.26,23700,12.4,38600,12.25,348000,12.41,14000,12.24,35600,12.42,38100,12.23,88500,3451916
2019-06-11 09:31:48.000,000001.SZ,1.56022E+15,1.56022E+15,12.31,79,12.34,12.34,12.34,12.3,13.57,11.11,2904700,35821524,612,12.71,12.03,7628913,4287300,12.33,7700,12.31,30400,12.34,134600,12.3,113500,12.35,579200,12.29,20600,12.36,123000,12.28,66800,12.37,105800,12.27,78500,12.38,66100,12.26,24700,12.39,56600,12.25,348000,12.4,38600,12.24,35600,12.41,14000,12.23,88500,12.42,38100,12.22,88500,3505232
2019-06-11 09:31:51.000,000001.SZ,1.56022E+15,1.56022E+15,12.31,79,12.34,12.34,12.34,12.3,13.57,11.11,2911100,35900430,615,12.71,12.03,7635813,4302900,12.33,14300,12.31,35200,12.34,134600,12.3,117000,12.35,578200,12.29,20600,12.36,123000,12.28,66800,12.37,105800,12.27,78500,12.38,66100,12.26,24700,12.39,56600,12.25,348000,12.4,38600,12.24,35600,12.41,14000,12.23,88500,12.42,38100,12.22,88500,3558291
2019-06-11 09:31:54.000,000001.SZ,1.56022E+15,1.56022E+15,12.33,79,12.34,12.34,12.34,12.3,13.57,11.11,2926700,36092589,640,12.71,12.03,7661213,4301300,12.33,39700,12.31,27300,12.34,134600,12.3,113000,12.35,578200,12.29,20600,12.36,123000,12.28,66800,12.37,105800,12.27,78700,12.38,66100,12.26,24700,12.39,56600,12.25,348000,12.4,38600,12.24,35600,12.41,14000,12.23,90500,12.42,38100,12.22,88500,3616698
2019-06-11 09:31:57.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.3,13.57,11.11,2984300,36801789,664,12.71,12.03,7635913,4296500,12.32,2600,12.31,20200,12.33,32600,12.3,113000,12.34,134600,12.29,20600,12.35,552400,12.28,66800,12.36,123000,12.27,78700,12.37,105800,12.26,24700,12.38,66100,12.25,348000,12.39,56600,12.24,35900,12.4,38600,12.23,90500,12.41,14000,12.22,88500,3674536
2019-06-11 09:32:00.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.3,13.57,11.11,2989900,36870765,691,12.71,12.03,7641413,4304600,12.32,19100,12.31,26000,12.33,13900,12.3,115300,12.34,134600,12.29,20600,12.35,552400,12.28,66800,12.36,123000,12.27,78700,12.37,105800,12.26,24700,12.38,66100,12.25,348000,12.39,56600,12.24,35900,12.4,38600,12.23,90500,12.41,14000,12.22,88500,3729101
2019-06-11 09:32:03.000,000001.SZ,1.56022E+15,1.56022E+15,12.33,79,12.34,12.34,12.34,12.3,13.57,11.11,3022200,37268685,714,12.71,12.03,7630513,4311600,12.33,17800,12.31,21300,12.34,134600,12.3,115500,12.35,552900,12.29,20600,12.36,124000,12.28,67800,12.37,105800,12.27,78700,12.38,66100,12.26,24700,12.39,56600,12.25,348000,12.4,38600,12.24,35900,12.41,14000,12.23,90500,12.42,38100,12.22,88500,3784361
2019-06-11 09:32:06.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.3,13.57,11.11,3024400,37295789,717,12.71,12.03,7666813,4357900,12.33,27600,12.32,100,12.34,160400,12.31,36100,12.35,552900,12.3,115500,12.36,124000,12.29,20600,12.37,105800,12.28,92800,12.38,65800,12.27,78700,12.39,56600,12.26,24700,12.4,38600,12.25,348400,12.41,14000,12.24,35900,12.42,38100,12.23,90500,3839594
2019-06-11 09:32:09.000,000001.SZ,1.56022E+15,1.56022E+15,12.31,79,12.34,12.34,12.34,12.3,13.57,11.11,3038400,37468144,728,12.71,12.03,7751813,4348900,12.32,81200,12.31,16000,12.33,29500,12.3,114500,12.34,160400,12.29,20600,12.35,552900,12.28,92800,12.36,124000,12.27,78700,12.37,105800,12.26,24700,12.38,65800,12.25,348400,12.39,56600,12.24,35900,12.4,38600,12.23,90500,12.41,14000,12.22,88500,3892357
2019-06-11 09:32:12.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.3,13.57,11.11,3046800,37571632,733,12.71,12.03,7760513,4403200,12.32,76900,12.31,46200,12.33,36000,12.3,125400,12.34,160400,12.29,21200,12.35,552900,12.28,93300,12.36,124000,12.27,88700,12.37,105800,12.26,26800,12.38,65800,12.25,348400,12.39,56600,12.24,35900,12.4,38600,12.23,90500,12.41,14000,12.22,88500,3946613
2019-06-11 09:32:15.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.3,13.57,11.11,3052000,37635696,736,12.71,12.04,7755813,4437000,12.32,82200,12.31,52900,12.33,26200,12.3,125400,12.34,160400,12.29,21200,12.35,552900,12.28,93300,12.36,124000,12.27,90700,12.37,105800,12.26,37700,12.38,65800,12.25,353400,12.39,56600,12.24,35900,12.4,38600,12.23,90500,12.41,14000,12.22,88500,3998700
2019-06-11 09:32:18.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.3,13.57,11.11,3066400,37813015,750,12.71,12.03,7765513,4435500,12.32,80700,12.31,48400,12.33,30200,12.3,125400,12.34,160400,12.29,21200,12.35,552900,12.28,92300,12.36,124000,12.27,90700,12.37,105800,12.26,37700,12.38,65800,12.25,353400,12.39,56600,12.24,35900,12.4,38600,12.23,90500,12.41,14000,12.22,88500,4053888
2019-06-11 09:32:21.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.3,13.57,11.11,3079600,37975558,761,12.71,12.04,7773313,4448300,12.32,83100,12.31,52200,12.33,30200,12.3,128500,12.34,161200,12.29,21200,12.35,542900,12.28,93500,12.36,124000,12.27,90700,12.37,105800,12.26,37700,12.38,65800,12.25,357800,12.39,56600,12.24,35900,12.4,38600,12.23,89500,12.41,14000,12.22,88500,4104737
2019-06-11 09:32:24.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.3,13.57,11.11,3087900,38077794,767,12.71,12.04,7774613,4458300,12.32,77800,12.31,59200,12.33,32400,12.3,128400,12.34,161200,12.29,21200,12.35,546500,12.28,93500,12.36,124000,12.27,90700,12.37,105800,12.26,37700,12.38,65800,12.25,357800,12.39,56600,12.24,34200,12.4,38600,12.23,89500,12.41,14000,12.22,88500,4156152
2019-06-11 09:32:27.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.3,13.57,11.11,3113900,38398097,785,12.71,12.04,7750713,4463800,12.32,53900,12.31,59200,12.33,32400,12.3,130000,12.34,161200,12.29,21200,12.35,546500,12.28,94400,12.36,124000,12.27,90700,12.37,105800,12.26,37700,12.38,65800,12.25,357800,12.39,56600,12.24,34200,12.4,38600,12.23,89500,12.41,14000,12.22,88500,4209363
2019-06-11 09:32:30.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.3,13.57,11.11,3128300,38575503,789,12.7,12.04,7991213,4490600,12.32,39800,12.31,63500,12.33,32900,12.3,130200,12.34,414200,12.29,21200,12.35,546500,12.28,94400,12.36,124000,12.27,90700,12.37,105800,12.26,37900,12.38,65800,12.25,357800,12.39,56600,12.24,34200,12.4,38600,12.23,89500,12.41,14000,12.22,88500,4261643
2019-06-11 09:32:33.000,000001.SZ,1.56022E+15,1.56022E+15,12.32,79,12.34,12.34,12.34,12.3,13.57,11.11,3162100,38991819,825,12.7,12.04,7976913,4500300,12.32,16000,12.31,56800,12.33,32900,12.3,130700,12.34,414200,12.29,21200,12.35,546100,12.28,94700,12.36,124000,12.27,90700,12.37,109400,12.26,37900,12.38,65800,12.25,356700,12.39,57200,12.24,34200,12.4,38600,12.23,89500,12.41,14000,12.22,88500,4315535
